artifact_role	path_base	relative_path	bytes	sha256
analysis_protocol	repo	docs/evaluation/direct_endpoint_threshold_robustness_plan_v0.1.md	3363	b00c3843552be1e871371a2a7966fb778f80fe94725bf44f1770f79cc578eaee
DE-D_validation_candidate_scores	data_parent	derived/direct_endpoint_factorization_v0.1/candidate_scores/validation_candidate_scores_v0.1.tsv.gz	585754	2b1ccbc40b08799518b2d5d9ab02a21ede4e59943245b5282f7729065a718813
DE-D_validation_support	repo	experiments/2026-08-22_direct_endpoint_factorization_v0.1/validation_event_support_v0.1.tsv	1086	10b5bd8ca5cb1ef4f7596e0a670bbd6988b456ac0ed21b6e519dd6bfce4ddbf5
DE-D_validation_threshold_curve	repo	experiments/2026-08-22_direct_endpoint_factorization_v0.1/validation_threshold_curve_v0.1.tsv	16633	7f1858dd367b5ab65e6e00537ec7ceb0f9e870f13b89e389859e6d4141afbb63
transition_membership	repo	labels/quality_analysis_membership_v0.1/transition_analysis_membership_v0.1.tsv	47624	6e815d17c00d090845a0ac69898a1b51690a11567131e0337aeadb10907352cb
transition_quality	repo	labels/signal_quality_flags_v0.3/transition_window_quality_flags_v0.3.tsv	134745	578341796776afe0c415ed526840abd1c48dcb988936dab0fa5a0ac7ce6c1df7
DE-B_validation_metrics	repo	experiments/2026-08-22_direct_event_baseline_v0.1/train_validation_event_metrics_v0.1.tsv	3506	f1f709ac57e2462b539f7f057e1b8bcb9a49735fd0e0169b8e264b0fbe3ee9cd
DE-B_validation_participants	repo	experiments/2026-08-22_direct_event_baseline_v0.1/train_validation_event_participants_v0.1.tsv	92836	964410b0cf4123164abde8b385992e9a541e74292a175945b81a56a846123a7b
